id,user_id,rating,review,sentiment_label
534,U0177,2,"In my opinion, The court was flooded and we could not play properly. Our session timing was not managed properly.",Negative
535,U0139,5,"In my opinion, Best futsal center in Kathmandu, highly recommended! Booked for an evening game and everything was ready on time.",Positive
536,U0016,1,"Honestly, Terrible experience, the staff was rude and unprofessional. Changing rooms and wash areas were not properly cleaned.",Negative
537,U0272,2,"Overall, Worst futsal center I have visited, very disappointing. Our session timing was not managed properly.",Negative
538,U0052,4,"In my opinion, The staff was very cooperative and the court was in perfect condition. Played with friends on the weekend and everyone enjoyed it.",Positive
539,U0113,1,"In my opinion, The court was flooded and we could not play properly. The playing surface felt unsafe for fast movements.",Negative
540,U0091,1,"In my opinion, Terrible experience, the court surface was very slippery. Our session timing was not managed properly.",Negative
541,U0015,5,"Personally, Fantastic court with excellent facilities and friendly staff. Warm-up area and changing rooms were clean and organized.",Positive
542,U0289,4,"Personally, Affordable pricing with top quality court facilities. Online booking confirmation was quick and accurate.",Positive
543,U0090,5,"Honestly, Wonderful experience, the court was in perfect shape. Booked for an evening game and everything was ready on time.",Positive
544,U0120,4,"Honestly, Perfect futsal court, smooth surface and great atmosphere. Played with friends on the weekend and everyone enjoyed it.",Positive
545,U0001,5,"Overall, Very professional management and excellent court maintenance. Staff guided us well before and after the match.",Positive
546,U0175,1,"In my opinion, The court was double booked and we had to wait for hours. We faced issues during check-in and support was slow.",Negative
547,U0012,4,"Overall, Smooth booking process and an amazing playing experience. Staff guided us well before and after the match.",Positive
548,U0270,4,"In my opinion, Great place to play futsal with friends, highly satisfying. Booked for an evening game and everything was ready on time.",Positive
549,U0052,2,"In my opinion, The court was too small and the pricing was too high. Changing rooms and wash areas were not properly cleaned.",Negative
550,U0081,1,"From our experience, Very unhygienic changing rooms and poor court condition. The playing surface felt unsafe for fast movements.",Negative
551,U0090,2,"Personally, The court was double booked and we had to wait for hours. Our session timing was not managed properly.",Negative
552,U0115,5,"Overall, Great value for money, will come back again for sure. Staff guided us well before and after the match.",Positive
553,U0158,5,"Overall, The court condition was perfect and staff was very helpful. Warm-up area and changing rooms were clean and organized.",Positive
554,U0001,1,"From our experience, The court was double booked and we had to wait for hours. Our session timing was not managed properly.",Negative
555,U0094,4,"Personally, Perfect futsal court, smooth surface and great atmosphere. Warm-up area and changing rooms were clean and organized.",Positive
556,U0290,4,"Overall, Very clean court with friendly and helpful staff. Online booking confirmation was quick and accurate.",Positive
557,U0040,5,"In my opinion, The staff was very cooperative and the court was in perfect condition. Warm-up area and changing rooms were clean and organized.",Positive
558,U0046,1,"From our experience, The court was double booked and we had to wait for hours. Changing rooms and wash areas were not properly cleaned.",Negative
559,U0136,4,"Honestly, Affordable pricing with top quality court facilities. Played with friends on the weekend and everyone enjoyed it.",Positive
560,U0132,5,"Honestly, Very clean court with friendly and helpful staff. Booked for an evening game and everything was ready on time.",Positive
561,U0225,2,"Overall, Very unhygienic changing rooms and poor court condition. The playing surface felt unsafe for fast movements.",Negative
562,U0253,2,"Personally, The booking was confirmed but the court was not available. Changing rooms and wash areas were not properly cleaned.",Negative
563,U0052,5,"Overall, Wonderful experience, the court was in perfect shape. Staff guided us well before and after the match.",Positive
564,U0232,1,"In my opinion, Overpriced for the poor quality of the court offered. Booked in advance but had to wait too long.",Negative
565,U0164,1,"Honestly, Poor management and the court was not ready on time. Booked in advance but had to wait too long.",Negative
566,U0088,2,"Honestly, The booking was confirmed but the court was not available. We faced issues during check-in and support was slow.",Negative
567,U0174,1,"From our experience, Very bad lighting and the surface was dangerously slippery. Our session timing was not managed properly.",Negative
568,U0221,4,"Personally, Highly satisfied with the booking and playing experience. Played with friends on the weekend and everyone enjoyed it.",Positive
569,U0081,5,"In my opinion, Excellent facilities and very well maintained courts. Booked for an evening game and everything was ready on time.",Positive
570,U0098,4,"Personally, Booking was easy and the experience was fantastic. Staff guided us well before and after the match.",Positive
571,U0145,5,"Honestly, Loved the ambiance and the quality of the court surface. Played with friends on the weekend and everyone enjoyed it.",Positive
572,U0202,4,"From our experience, Loved the overall experience, clean courts and great staff. Staff guided us well before and after the match.",Positive
573,U0028,1,"From our experience, Worst futsal center I have visited, very disappointing. Booked in advance but had to wait too long.",Negative
574,U0151,1,"From our experience, Poor experience overall, management needs improvement. Our session timing was not managed properly.",Negative
575,U0050,4,"Overall, The best futsal court I have ever played in Kathmandu! Played with friends on the weekend and everyone enjoyed it.",Positive
576,U0042,5,"In my opinion, Wonderful experience, the court was in perfect shape. Booked for an evening game and everything was ready on time.",Positive
577,U0242,2,"Honestly, Terrible court condition and very poor customer service. Changing rooms and wash areas were not properly cleaned.",Negative
578,U0095,5,"In my opinion, Great place to play futsal with friends, highly satisfying. Online booking confirmation was quick and accurate.",Positive
579,U0229,4,"From our experience, Excellent facilities and very well maintained courts. Warm-up area and changing rooms were clean and organized.",Positive
580,U0135,5,"Personally, The staff was very cooperative and the court was in perfect condition. Warm-up area and changing rooms were clean and organized.",Positive
581,U0078,1,"Honestly, Terrible experience, the staff was rude and unprofessional. Booked in advance but had to wait too long.",Negative
582,U0278,5,"Overall, Booking was easy and the experience was fantastic. Staff guided us well before and after the match.",Positive
583,U0199,1,"Personally, Very noisy environment and the court was not well maintained. The playing surface felt unsafe for fast movements.",Negative
584,U0294,5,"In my opinion, The staff was very cooperative and the court was in perfect condition. Online booking confirmation was quick and accurate.",Positive
585,U0203,1,"Personally, The court was double booked and we had to wait for hours. Booked in advance but had to wait too long.",Negative
586,U0062,1,"Overall, Terrible experience, the staff was rude and unprofessional. The playing surface felt unsafe for fast movements.",Negative
587,U0109,1,"Honestly, Staff was unhelpful and the court was not clean at all. We faced issues during check-in and support was slow.",Negative
588,U0041,5,"Overall, Great value for money, will come back again for sure. Online booking confirmation was quick and accurate.",Positive
589,U0133,4,"Honestly, Very professional management and excellent court maintenance. Booked for an evening game and everything was ready on time.",Positive
590,U0285,2,"In my opinion, The booking was confirmed but the court was not available. Our session timing was not managed properly.",Negative
591,U0267,2,"Personally, Extremely poor maintenance, the goalposts were broken. Booked in advance but had to wait too long.",Negative
592,U0058,5,"Overall, Booking was easy and the experience was fantastic. Played with friends on the weekend and everyone enjoyed it.",Positive
593,U0055,1,"In my opinion, The court was flooded and we could not play properly. Booked in advance but had to wait too long.",Negative
594,U0211,2,"From our experience, Poor management and the court was not ready on time. The playing surface felt unsafe for fast movements.",Negative
595,U0020,2,"From our experience, The artificial turf was torn and in bad condition. Changing rooms and wash areas were not properly cleaned.",Negative
596,U0206,1,"In my opinion, Booking process was confusing and staff was rude. The playing surface felt unsafe for fast movements.",Negative
597,U0026,1,"In my opinion, Very unhygienic changing rooms and poor court condition. The playing surface felt unsafe for fast movements.",Negative
598,U0011,5,"In my opinion, Very professional management and excellent court maintenance. Warm-up area and changing rooms were clean and organized.",Positive
599,U0252,5,"Overall, Fantastic court with excellent facilities and friendly staff. Booked for an evening game and everything was ready on time.",Positive
600,U0154,1,"In my opinion, Very unhygienic changing rooms and poor court condition. The playing surface felt unsafe for fast movements.",Negative
601,U0214,2,"Overall, Very bad lighting and the surface was dangerously slippery. Booked in advance but had to wait too long.",Negative
602,U0109,5,"Personally, Booking was easy and the experience was fantastic. Online booking confirmation was quick and accurate.",Positive
603,U0029,5,"Honestly, Very organized management and excellent playing surface. Played with friends on the weekend and everyone enjoyed it.",Positive
604,U0260,2,"Personally, The booking was confirmed but the court was not available. We faced issues during check-in and support was slow.",Negative
605,U0089,4,"Honestly, Affordable pricing with top quality court facilities. Played with friends on the weekend and everyone enjoyed it.",Positive
606,U0017,4,"In my opinion, Top notch futsal facility with very reasonable pricing. Booked for an evening game and everything was ready on time.",Positive
607,U0141,4,"Personally, Great place to play futsal with friends, highly satisfying. Online booking confirmation was quick and accurate.",Positive
608,U0064,2,"Overall, Poor experience overall, management needs improvement. Booked in advance but had to wait too long.",Negative
609,U0251,2,"Overall, Very bad lighting and the surface was dangerously slippery. The playing surface felt unsafe for fast movements.",Negative
610,U0283,5,"Overall, Great place to play futsal with friends, highly satisfying. Warm-up area and changing rooms were clean and organized.",Positive
611,U0047,2,"From our experience, Very bad experience, the changing rooms were unclean. Booked in advance but had to wait too long.",Negative
612,U0084,4,"Overall, Loved the overall experience, clean courts and great staff. Played with friends on the weekend and everyone enjoyed it.",Positive
613,U0106,4,"Personally, Amazing experience, will definitely book again! Online booking confirmation was quick and accurate.",Positive
614,U0005,1,"Overall, Terrible court condition and very poor customer service. We faced issues during check-in and support was slow.",Negative
615,U0115,1,"In my opinion, Poor management and the court was not ready on time. Our session timing was not managed properly.",Negative
616,U0217,2,"From our experience, The booking was confirmed but the court was not available. Changing rooms and wash areas were not properly cleaned.",Negative
617,U0112,2,"Personally, Extremely poor maintenance, the goalposts were broken. Changing rooms and wash areas were not properly cleaned.",Negative
618,U0300,2,"Personally, Lights were not working properly during our session. Booked in advance but had to wait too long.",Negative
619,U0288,5,"Personally, Highly satisfied with the booking and playing experience. Staff guided us well before and after the match.",Positive
620,U0153,5,"From our experience, Great value for money, will come back again for sure. Booked for an evening game and everything was ready on time.",Positive
621,U0173,1,"In my opinion, Poor management and the court was not ready on time. Changing rooms and wash areas were not properly cleaned.",Negative
622,U0153,2,"Personally, Staff was unhelpful and the court was not clean at all. We faced issues during check-in and support was slow.",Negative
623,U0030,1,"In my opinion, Very bad lighting and the surface was dangerously slippery. The playing surface felt unsafe for fast movements.",Negative
624,U0014,1,"In my opinion, Would not recommend this futsal center to anyone. The playing surface felt unsafe for fast movements.",Negative
625,U0215,5,"Honestly, The court was spacious, clean and well lit. Loved it! Online booking confirmation was quick and accurate.",Positive
626,U0176,4,"Personally, The court condition was perfect and staff was very helpful. Played with friends on the weekend and everyone enjoyed it.",Positive
627,U0184,5,"Overall, Very organized management and excellent playing surface. Warm-up area and changing rooms were clean and organized.",Positive
628,U0151,1,"Overall, Lights were not working properly during our session. The playing surface felt unsafe for fast movements.",Negative
629,U0287,2,"In my opinion, Terrible experience, the staff was rude and unprofessional. We faced issues during check-in and support was slow.",Negative
630,U0114,1,"In my opinion, Worst futsal center I have visited, very disappointing. We faced issues during check-in and support was slow.",Negative
631,U0170,5,"Personally, Great place to play futsal with friends, highly satisfying. Warm-up area and changing rooms were clean and organized.",Positive
632,U0238,5,"Honestly, Very clean court with friendly and helpful staff. Online booking confirmation was quick and accurate.",Positive
633,U0242,1,"Honestly, Staff was unhelpful and the court was not clean at all. Our session timing was not managed properly.",Negative
634,U0272,2,"Honestly, Very bad experience, the changing rooms were unclean. The playing surface felt unsafe for fast movements.",Negative
635,U0071,1,"From our experience, Staff was unhelpful and the court was not clean at all. Changing rooms and wash areas were not properly cleaned.",Negative
636,U0074,2,"Honestly, The court was too small and the pricing was too high. We faced issues during check-in and support was slow.",Negative
637,U0171,2,"In my opinion, Would not recommend this futsal center to anyone. We faced issues during check-in and support was slow.",Negative
638,U0003,4,"Overall, Top notch futsal facility with very reasonable pricing. Warm-up area and changing rooms were clean and organized.",Positive
639,U0296,1,"From our experience, Terrible experience, the staff was rude and unprofessional. We faced issues during check-in and support was slow.",Negative
640,U0067,1,"From our experience, Very bad lighting and the surface was dangerously slippery. The playing surface felt unsafe for fast movements.",Negative
641,U0220,5,"Honestly, Wonderful experience, the court was in perfect shape. Online booking confirmation was quick and accurate.",Positive
642,U0274,4,"Honestly, Affordable pricing with top quality court facilities. Warm-up area and changing rooms were clean and organized.",Positive
643,U0272,2,"Honestly, Staff was unhelpful and the court was not clean at all. Booked in advance but had to wait too long.",Negative
644,U0116,1,"In my opinion, The court was double booked and we had to wait for hours. Changing rooms and wash areas were not properly cleaned.",Negative
645,U0053,1,"Personally, The booking was confirmed but the court was not available. Our session timing was not managed properly.",Negative
646,U0086,2,"In my opinion, Overpriced for the poor quality of the court offered. Booked in advance but had to wait too long.",Negative
647,U0234,5,"Personally, The court condition was perfect and staff was very helpful. Staff guided us well before and after the match.",Positive
648,U0223,5,"In my opinion, Great value for money, will come back again for sure. Played with friends on the weekend and everyone enjoyed it.",Positive
649,U0184,2,"Overall, Terrible experience, the staff was rude and unprofessional. We faced issues during check-in and support was slow.",Negative
650,U0010,5,"Overall, The staff was very cooperative and the court was in perfect condition. Played with friends on the weekend and everyone enjoyed it.",Positive
651,U0012,4,"Overall, Loved the overall experience, clean courts and great staff. Staff guided us well before and after the match.",Positive
652,U0188,1,"From our experience, The court was double booked and we had to wait for hours. Booked in advance but had to wait too long.",Negative
653,U0274,2,"Personally, Very bad lighting and the surface was dangerously slippery. Booked in advance but had to wait too long.",Negative
654,U0056,4,"Honestly, Highly satisfied with the booking and playing experience. Booked for an evening game and everything was ready on time.",Positive
655,U0214,4,"Honestly, Top notch futsal facility with very reasonable pricing. Online booking confirmation was quick and accurate.",Positive
656,U0243,2,"Overall, The court was double booked and we had to wait for hours. We faced issues during check-in and support was slow.",Negative
657,U0155,4,"Personally, Booking was easy and the experience was fantastic. Booked for an evening game and everything was ready on time.",Positive
658,U0071,5,"Personally, Booking was easy and the experience was fantastic. Booked for an evening game and everything was ready on time.",Positive
659,U0145,1,"From our experience, Lights were not working properly during our session. Booked in advance but had to wait too long.",Negative
660,U0103,4,"Personally, One of the best futsal experiences I have had in Nepal. Warm-up area and changing rooms were clean and organized.",Positive
661,U0184,1,"In my opinion, The court was double booked and we had to wait for hours. The playing surface felt unsafe for fast movements.",Negative
662,U0021,1,"Overall, Disappointed with the facilities, not worth the price at all. The playing surface felt unsafe for fast movements.",Negative
663,U0170,5,"Honestly, The staff was very cooperative and the court was in perfect condition. Booked for an evening game and everything was ready on time.",Positive
664,U0057,4,"Overall, Loved the overall experience, clean courts and great staff. Online booking confirmation was quick and accurate.",Positive
665,U0262,1,"In my opinion, Overpriced for the poor quality of the court offered. Booked in advance but had to wait too long.",Negative
666,U0234,1,"From our experience, Very bad experience, the changing rooms were unclean. Changing rooms and wash areas were not properly cleaned.",Negative
667,U0052,4,"In my opinion, Best futsal center in Kathmandu, highly recommended! Booked for an evening game and everything was ready on time.",Positive
668,U0161,5,"Honestly, Booking was easy and the experience was fantastic. Booked for an evening game and everything was ready on time.",Positive
669,U0005,1,"In my opinion, Very disappointing experience, will not come back. We faced issues during check-in and support was slow.",Negative
670,U0225,5,"Honestly, Perfect futsal court, smooth surface and great atmosphere. Warm-up area and changing rooms were clean and organized.",Positive
671,U0176,2,"From our experience, The artificial turf was torn and in bad condition. Booked in advance but had to wait too long.",Negative
672,U0234,2,"From our experience, Poor management and the court was not ready on time. The playing surface felt unsafe for fast movements.",Negative
673,U0086,5,"Honestly, Very clean court with friendly and helpful staff. Played with friends on the weekend and everyone enjoyed it.",Positive
674,U0054,1,"From our experience, Staff was very unprofessional and unhelpful throughout. Our session timing was not managed properly.",Negative
675,U0093,2,"In my opinion, Very bad lighting and the surface was dangerously slippery. The playing surface felt unsafe for fast movements.",Negative
676,U0067,4,"Honestly, Wonderful experience, the court was in perfect shape. Online booking confirmation was quick and accurate.",Positive
677,U0226,5,"In my opinion, Excellent facilities and very well maintained courts. Booked for an evening game and everything was ready on time.",Positive
678,U0007,5,"Personally, Fantastic court with excellent facilities and friendly staff. Staff guided us well before and after the match.",Positive
679,U0174,1,"Personally, Very noisy environment and the court was not well maintained. Our session timing was not managed properly.",Negative
680,U0222,1,"From our experience, Poor experience overall, management needs improvement. We faced issues during check-in and support was slow.",Negative
681,U0198,5,"Personally, Smooth booking process and an amazing playing experience. Staff guided us well before and after the match.",Positive
682,U0006,1,"Personally, Would not recommend this futsal center to anyone. We faced issues during check-in and support was slow.",Negative
683,U0254,5,"From our experience, Best futsal center in Kathmandu, highly recommended! Booked for an evening game and everything was ready on time.",Positive
684,U0124,2,"Honestly, The court was too small and the pricing was too high. Changing rooms and wash areas were not properly cleaned.",Negative
685,U0282,1,"From our experience, Would not recommend this futsal center to anyone. The playing surface felt unsafe for fast movements.",Negative
686,U0041,1,"Personally, Extremely poor maintenance, the goalposts were broken. The playing surface felt unsafe for fast movements.",Negative
687,U0046,2,"In my opinion, Terrible court condition and very poor customer service. The playing surface felt unsafe for fast movements.",Negative
688,U0255,4,"Honestly, The court condition was perfect and staff was very helpful. Booked for an evening game and everything was ready on time.",Positive
689,U0212,5,"Personally, Excellent facilities and very well maintained courts. Staff guided us well before and after the match.",Positive
690,U0047,4,"In my opinion, Perfect futsal court, smooth surface and great atmosphere. Staff guided us well before and after the match.",Positive
691,U0234,4,"Honestly, Very professional management and excellent court maintenance. Warm-up area and changing rooms were clean and organized.",Positive
692,U0233,4,"Personally, Very professional management and excellent court maintenance. Staff guided us well before and after the match.",Positive
693,U0187,5,"Honestly, Fantastic court with excellent facilities and friendly staff. Online booking confirmation was quick and accurate.",Positive
694,U0114,1,"In my opinion, The court was dirty and very poorly maintained. Changing rooms and wash areas were not properly cleaned.",Negative
695,U0281,2,"Honestly, Very noisy environment and the court was not well maintained. Changing rooms and wash areas were not properly cleaned.",Negative
696,U0085,1,"From our experience, Terrible court condition and very poor customer service. We faced issues during check-in and support was slow.",Negative
697,U0131,4,"Overall, Perfect futsal court, smooth surface and great atmosphere. Played with friends on the weekend and everyone enjoyed it.",Positive
698,U0202,4,"Overall, Affordable pricing with top quality court facilities. Online booking confirmation was quick and accurate.",Positive
699,U0056,5,"Honestly, One of the best futsal experiences I have had in Nepal. Online booking confirmation was quick and accurate.",Positive
700,U0231,1,"Personally, Extremely poor maintenance, the goalposts were broken. Our session timing was not managed properly.",Negative
701,U0256,4,"Honestly, The best futsal court I have ever played in Kathmandu! Staff guided us well before and after the match.",Positive
702,U0300,5,"Overall, Wonderful experience, the court was in perfect shape. Staff guided us well before and after the match.",Positive
703,U0066,1,"Personally, Lights were not working properly during our session. The playing surface felt unsafe for fast movements.",Negative
704,U0259,2,"Personally, The booking was confirmed but the court was not available. The playing surface felt unsafe for fast movements.",Negative
705,U0141,4,"In my opinion, The court was spacious, clean and well lit. Loved it! Warm-up area and changing rooms were clean and organized.",Positive
706,U0069,5,"Personally, Smooth booking process and an amazing playing experience. Online booking confirmation was quick and accurate.",Positive
707,U0281,5,"Overall, Very professional management and excellent court maintenance. Staff guided us well before and after the match.",Positive
708,U0108,1,"In my opinion, Very bad lighting and the surface was dangerously slippery. Changing rooms and wash areas were not properly cleaned.",Negative
709,U0092,4,"In my opinion, Very organized management and excellent playing surface. Staff guided us well before and after the match.",Positive
710,U0181,4,"Personally, Outstanding facilities, the best futsal court in the area. Online booking confirmation was quick and accurate.",Positive
711,U0274,2,"Honestly, Very bad experience, the changing rooms were unclean. The playing surface felt unsafe for fast movements.",Negative
712,U0013,1,"Honestly, The booking was confirmed but the court was not available. We faced issues during check-in and support was slow.",Negative
713,U0103,4,"In my opinion, Amazing experience, will definitely book again! Played with friends on the weekend and everyone enjoyed it.",Positive
714,U0075,2,"Overall, Booking process was confusing and staff was rude. Changing rooms and wash areas were not properly cleaned.",Negative
715,U0184,4,"Personally, Top notch futsal facility with very reasonable pricing. Booked for an evening game and everything was ready on time.",Positive
716,U0288,1,"Personally, The booking was confirmed but the court was not available. We faced issues during check-in and support was slow.",Negative
717,U0025,2,"From our experience, The booking was confirmed but the court was not available. The playing surface felt unsafe for fast movements.",Negative
718,U0283,5,"In my opinion, Excellent facilities and very well maintained courts. Booked for an evening game and everything was ready on time.",Positive
719,U0227,4,"Personally, The staff was very cooperative and the court was in perfect condition. Warm-up area and changing rooms were clean and organized.",Positive
720,U0100,1,"Overall, Very bad experience, the changing rooms were unclean. The playing surface felt unsafe for fast movements.",Negative
721,U0096,1,"Honestly, The artificial turf was torn and in bad condition. Our session timing was not managed properly.",Negative
722,U0021,5,"Personally, Booking was easy and the experience was fantastic. Warm-up area and changing rooms were clean and organized.",Positive
723,U0067,2,"In my opinion, The artificial turf was torn and in bad condition. Our session timing was not managed properly.",Negative
724,U0170,4,"Honestly, Top notch futsal facility with very reasonable pricing. Played with friends on the weekend and everyone enjoyed it.",Positive
725,U0166,1,"Personally, Very bad lighting and the surface was dangerously slippery. Booked in advance but had to wait too long.",Negative
726,U0252,5,"In my opinion, Loved the overall experience, clean courts and great staff. Staff guided us well before and after the match.",Positive
727,U0163,1,"Overall, Very noisy environment and the court was not well maintained. We faced issues during check-in and support was slow.",Negative
728,U0259,1,"Personally, The artificial turf was torn and in bad condition. The playing surface felt unsafe for fast movements.",Negative
729,U0048,5,"Overall, Great place to play futsal with friends, highly satisfying. Played with friends on the weekend and everyone enjoyed it.",Positive
730,U0170,5,"Overall, Great place to play futsal with friends, highly satisfying. Warm-up area and changing rooms were clean and organized.",Positive
731,U0288,2,"Honestly, Terrible experience, the staff was rude and unprofessional. Booked in advance but had to wait too long.",Negative
732,U0229,2,"Personally, Terrible experience, the court surface was very slippery. Our session timing was not managed properly.",Negative
733,U0021,4,"From our experience, Great value for money, will come back again for sure. Warm-up area and changing rooms were clean and organized.",Positive
734,U0198,1,"In my opinion, Poor management and the court was not ready on time. Our session timing was not managed properly.",Negative
735,U0265,1,"Personally, Terrible experience, the staff was rude and unprofessional. Changing rooms and wash areas were not properly cleaned.",Negative
736,U0250,5,"Overall, Excellent facilities and very well maintained courts. Warm-up area and changing rooms were clean and organized.",Positive
737,U0264,5,"Overall, Great lighting and smooth artificial turf, loved it! Booked for an evening game and everything was ready on time.",Positive
738,U0034,1,"From our experience, Staff was unhelpful and the court was not clean at all. We faced issues during check-in and support was slow.",Negative
739,U0106,4,"Honestly, Outstanding facilities, the best futsal court in the area. Online booking confirmation was quick and accurate.",Positive
740,U0013,4,"Honestly, Top notch futsal facility with very reasonable pricing. Warm-up area and changing rooms were clean and organized.",Positive
741,U0038,4,"In my opinion, Excellent facilities and very well maintained courts. Played with friends on the weekend and everyone enjoyed it.",Positive
742,U0295,4,"From our experience, The staff was very cooperative and the court was in perfect condition. Warm-up area and changing rooms were clean and organized.",Positive
743,U0231,2,"From our experience, Would not recommend this futsal center to anyone. The playing surface felt unsafe for fast movements.",Negative
744,U0009,5,"Personally, The court was spacious, clean and well lit. Loved it! Booked for an evening game and everything was ready on time.",Positive
745,U0033,1,"Honestly, Terrible experience, the staff was rude and unprofessional. Our session timing was not managed properly.",Negative
746,U0184,1,"In my opinion, Very noisy environment and the court was not well maintained. Booked in advance but had to wait too long.",Negative
747,U0045,2,"From our experience, Very bad experience, the changing rooms were unclean. The playing surface felt unsafe for fast movements.",Negative
748,U0016,2,"Personally, Terrible court condition and very poor customer service. We faced issues during check-in and support was slow.",Negative
749,U0070,4,"Personally, The court condition was perfect and staff was very helpful. Online booking confirmation was quick and accurate.",Positive
750,U0074,2,"Honestly, Very bad experience, the changing rooms were unclean. Changing rooms and wash areas were not properly cleaned.",Negative
751,U0064,4,"Personally, Excellent facilities and very well maintained courts. Booked for an evening game and everything was ready on time.",Positive
752,U0276,2,"In my opinion, Disappointed with the facilities, not worth the price at all. Booked in advance but had to wait too long.",Negative
753,U0177,1,"Personally, Staff was unhelpful and the court was not clean at all. The playing surface felt unsafe for fast movements.",Negative
754,U0083,1,"Personally, The artificial turf was torn and in bad condition. We faced issues during check-in and support was slow.",Negative
755,U0100,2,"Personally, Lights were not working properly during our session. We faced issues during check-in and support was slow.",Negative
756,U0282,4,"Honestly, Top notch futsal facility with very reasonable pricing. Staff guided us well before and after the match.",Positive
757,U0035,2,"Overall, Poor management and the court was not ready on time. Booked in advance but had to wait too long.",Negative
758,U0170,2,"Overall, Worst futsal center I have visited, very disappointing. We faced issues during check-in and support was slow.",Negative
759,U0146,1,"Overall, Very bad lighting and the surface was dangerously slippery. Booked in advance but had to wait too long.",Negative
760,U0249,5,"Personally, Top notch futsal facility with very reasonable pricing. Warm-up area and changing rooms were clean and organized.",Positive
761,U0300,2,"Personally, Very disappointing experience, will not come back. Our session timing was not managed properly.",Negative
762,U0162,5,"Honestly, Booking was easy and the experience was fantastic. Played with friends on the weekend and everyone enjoyed it.",Positive
763,U0127,2,"In my opinion, Terrible experience, the court surface was very slippery. The playing surface felt unsafe for fast movements.",Negative
764,U0069,5,"From our experience, Great value for money, will come back again for sure. Warm-up area and changing rooms were clean and organized.",Positive
765,U0229,5,"From our experience, Great place to play futsal with friends, highly satisfying. Warm-up area and changing rooms were clean and organized.",Positive
766,U0090,1,"Honestly, Would not recommend this futsal center to anyone. Our session timing was not managed properly.",Negative
767,U0072,5,"In my opinion, Outstanding facilities, the best futsal court in the area. Played with friends on the weekend and everyone enjoyed it.",Positive
768,U0039,4,"Honestly, The best futsal court I have ever played in Kathmandu! Staff guided us well before and after the match.",Positive
769,U0109,2,"In my opinion, Booking process was confusing and staff was rude. Our session timing was not managed properly.",Negative
770,U0077,5,"Overall, Great place to play futsal with friends, highly satisfying. Online booking confirmation was quick and accurate.",Positive
771,U0069,2,"Personally, Extremely poor maintenance, the goalposts were broken. Our session timing was not managed properly.",Negative
772,U0204,1,"Honestly, Worst futsal center I have visited, very disappointing. Our session timing was not managed properly.",Negative
773,U0085,4,"Overall, One of the best futsal experiences I have had in Nepal. Staff guided us well before and after the match.",Positive
774,U0082,5,"Personally, Best futsal center in Kathmandu, highly recommended! Staff guided us well before and after the match.",Positive
775,U0248,4,"Overall, Great place to play futsal with friends, highly satisfying. Booked for an evening game and everything was ready on time.",Positive
776,U0119,5,"In my opinion, Great lighting and smooth artificial turf, loved it! Warm-up area and changing rooms were clean and organized.",Positive
777,U0022,4,"Personally, Great value for money, will come back again for sure. Played with friends on the weekend and everyone enjoyed it.",Positive
778,U0199,2,"Honestly, Terrible court condition and very poor customer service. The playing surface felt unsafe for fast movements.",Negative
779,U0166,4,"In my opinion, Very clean court with friendly and helpful staff. Staff guided us well before and after the match.",Positive
780,U0297,2,"Overall, Disappointed with the facilities, not worth the price at all. Our session timing was not managed properly.",Negative
781,U0194,5,"Honestly, Great place to play futsal with friends, highly satisfying. Staff guided us well before and after the match.",Positive
782,U0193,2,"From our experience, Terrible experience, the court surface was very slippery. Our session timing was not managed properly.",Negative
783,U0177,5,"Personally, Wonderful experience, the court was in perfect shape. Online booking confirmation was quick and accurate.",Positive
784,U0257,1,"Overall, Very disappointing experience, will not come back. The playing surface felt unsafe for fast movements.",Negative
785,U0040,1,"Overall, Very noisy environment and the court was not well maintained. Changing rooms and wash areas were not properly cleaned.",Negative
786,U0096,4,"Personally, Best futsal center in Kathmandu, highly recommended! Warm-up area and changing rooms were clean and organized.",Positive
787,U0118,1,"Honestly, Staff was very unprofessional and unhelpful throughout. Changing rooms and wash areas were not properly cleaned.",Negative
788,U0246,5,"Personally, Wonderful experience, the court was in perfect shape. Played with friends on the weekend and everyone enjoyed it.",Positive
789,U0211,1,"Honestly, The court was dirty and very poorly maintained. We faced issues during check-in and support was slow.",Negative
790,U0294,1,"Overall, The court was flooded and we could not play properly. We faced issues during check-in and support was slow.",Negative
791,U0294,1,"Overall, Very disappointing experience, will not come back. Booked in advance but had to wait too long.",Negative
792,U0093,2,"Personally, Very noisy environment and the court was not well maintained. The playing surface felt unsafe for fast movements.",Negative
793,U0146,1,"From our experience, Overpriced for the poor quality of the court offered. We faced issues during check-in and support was slow.",Negative
794,U0247,5,"From our experience, Best futsal center in Kathmandu, highly recommended! Played with friends on the weekend and everyone enjoyed it.",Positive
795,U0299,1,"Personally, Terrible experience, the staff was rude and unprofessional. We faced issues during check-in and support was slow.",Negative
796,U0086,5,"From our experience, The court condition was perfect and staff was very helpful. Warm-up area and changing rooms were clean and organized.",Positive
797,U0118,1,"Overall, The booking was confirmed but the court was not available. The playing surface felt unsafe for fast movements.",Negative
798,U0009,4,"Personally, Affordable pricing with top quality court facilities. Staff guided us well before and after the match.",Positive
799,U0077,2,"Overall, Very bad lighting and the surface was dangerously slippery. Booked in advance but had to wait too long.",Negative
800,U0020,2,"Honestly, Disappointed with the facilities, not worth the price at all. Our session timing was not managed properly.",Negative
