id,user_id,rating,review,sentiment_label
869,168,4,not good,Positive
870,455,1,Well The turf was damaged and unsafe we played in the evening,Negative
871,273,2,Ground condition was not good we played in the evening,Negative
872,292,4,"From what I saw Spacious court and proper lighting setup but terrible experience, will never come back while testing the lighting",Positive
873,368,4,"Well The court was spacious and well-maintained, providing ample room for players to enjoy their game without feeling cramped or overcrowded at night session",Positive
874,207,3,In my opinion Court was dirty and poorly maintained during weekend booking,Negative
875,1,3,To be honest The ground condition was perfect for playing we played in the evening,Positive
876,222,1,In my opinion Poor lighting and ventilation during weekend booking,Negative
877,280,2,Frankly speaking Staff was not responsive to issues on a rainy day,Negative
878,431,2,Personally Too crowded and not managed properly but very professional staff and management while trying out the new turf,Negative
879,74,1,To be honest Too crowded and not managed properly but the best place to play futsal in town while playing with friends,Negative
880,458,4,Based on my visit Friendly staff and smooth booking process but had a very bad time playing here during peak hours,Positive
881,283,2,From what I saw Waste of money and time during peak hours,Negative
882,256,5,Frankly speaking The surface quality was very good but court was dirty and poorly maintained on a rainy day,Positive
883,296,5,From my experience Booking system was fast and easy during our regular game,Positive
884,298,3,Honestly Had a great time playing here while testing the lighting,Positive
885,440,3,Actually Ground condition was not good during weekend booking,Negative
886,456,3,The price was too high for the quality offered at night session,Negative
887,40,5,From my experience The best place to play futsal in town while trying out the new turf,Positive
888,274,2,As a regular player Would not recommend this place while testing the lighting,Negative
889,376,5,Based on my visit Highly recommended for futsal lovers while trying out the new turf,Positive
890,384,3,In my opinion Poor lighting and ventilation but the staff was very helpful and friendly at night session,Negative
891,87,3, Too much delay in booking confirmation but had a great time playing here while testing the lighting,Negative
892,147,3,"Well The booking process was seamless and efficient, making it easy to reserve a court at night session",Positive
893,130,4,Personally Very clean and well maintained ground during our regular game,Positive
894,440,4,worth it,Positive
895,229,5,Actually Worth the money and time but ground condition was not good during weekend booking,Positive
896,93,4,"Personally The booking process was seamless and efficient, making it easy to reserve a court at night session",Positive
897,479,3,Honestly The turf was damaged and unsafe on a rainy day,Negative
898,372,2,Based on my visit Staff was not responsive to issues during peak hours,Negative
899,329,3,From my experience The turf was in excellent condition and very safe while testing the lighting,Positive
900,155,2,Overall Facilities were not clean at all we played in the evening,Negative
901,200,5,The surface quality was very good during our regular game,Positive
902,475,4,"Personally The environment was welcoming and created a great atmosphere for playing futsal, making it a favorite spot for many players during our regular game",Positive
903,50,1,Frankly speaking The lighting was dim and insufficient on a rainy day,Negative
904,471,5,Well on a rainy day,Positive
905,131,3,To be honest Booking system was fast and easy on a rainy day,Positive
906,395,3,Frankly speaking The court was not ready on time while trying out the new turf,Negative
907,354,3,could be better,Negative
908,7,3,In my opinion Great futsal court with excellent facilities during our regular game,Positive
909,146,3,As a regular player Very unprofessional management and staff during weekend booking,Negative
910,458,3,Honestly The turf was damaged and unsafe but worth the money and time we played in the evening,Negative
911,439,3,From what I saw The staff was very helpful and friendly during weekend booking,Positive
912,357,3,"Frankly speaking The booking process was seamless and efficient, making it easy to reserve a court while testing the lighting",Positive
913,339,2,meh experience,Negative
914,355,4,"Well The court was spacious and well-maintained, providing ample room for players to enjoy their game without feeling cramped or overcrowded while trying out the new turf",Positive
915,398,4, Booking system was fast and easy but overpriced for such poor quality on a rainy day,Positive
916,31,2,horrible,Negative
917,313,1,"To be honest Very unprofessional management and staff but the court was spacious and well-maintained, providing ample room for players to enjoy their game without feeling cramped or overcrowded while playing with friends",Negative
918,315,3,"Well Amazing experience, will come again but the environment was not welcoming at all while trying out the new turf",Positive
919,373,3,Based on my visit Very disappointing experience but very clean and well maintained ground at night session,Negative
920,328,5,"Based on my visit The price was reasonable for the quality of the facilities and the overall experience provided, making it a great value for money we played in the evening",Positive
921,200,5,ok futsal not bad,Positive
922,264,3,"Actually The price was reasonable for the quality of the facilities and the overall experience provided, making it a great value for money on a rainy day",Positive
923,400,5,Had a great time playing here while trying out the new turf,Positive
924,419,3,Overall Bad experience with staff behavior but  during our regular game,Negative
925,171,4,Overall Very comfortable and enjoyable experience while testing the lighting,Positive
926,47,5,Frankly speaking The best place to play futsal in town we played in the evening,Positive
927,332,2,In my opinion The price was too high for the quality offered during weekend booking,Negative
928,357,2,As a regular player Staff was not responsive to issues we played in the evening,Negative
929,377,2,Overall Had to wait for a long time to get the court ready but the best place to play futsal in town on a rainy day,Negative
930,13,1,ok futsal not bad,Negative
931,330,3,From what I saw Had to wait for a long time to get the court ready during our match time,Negative
932,404,2,As a regular player Very bad experience overall but loved the turf and lighting setup while trying out the new turf,Negative
933,268,3,Frankly speaking Not worth the price during weekend booking,Negative
934,474,1,Well Ground condition was not good during our regular game,Negative
935,335,4,staff good but turf bad,Positive
936,125,1,not good,Negative
937,421,2,Personally Waste of money and time we played in the evening,Negative
938,419,3,Based on my visit One of the best futsal courts in the area while testing the lighting,Positive
939,33,3,Overall Worth the money and time while trying out the new turf,Positive
940,348,5,"Frankly speaking The booking process was seamless and efficient, making it easy to reserve a court on a rainy day",Positive
941,304,3,Overall Very comfortable and enjoyable experience but not worth the price while testing the lighting,Positive
942,141,3,nice but little expensive,Positive
943,357,3,will come again,Positive
944,69,1,Personally The court was not ready on time while trying out the new turf,Negative
945,193,5,worst,Positive
946,362,1,Honestly The turf was damaged and unsafe but one of the best futsal courts in the area while trying out the new turf,Negative
947,355,4,To be honest The staff was very helpful and friendly during peak hours,Positive
948,139,5,staff good but turf bad,Positive
949,306,1,Frankly speaking Waste of money and time during our match time,Negative
950,487,3,good,Negative
951,215,4,meh experience,Positive
952,61,3,not satisfied,Positive
953,260,3,Overall The ground was slippery and dangerous while testing the lighting,Negative
954,351,1," Unhygienic changing rooms but amazing experience, will come again during our match time",Negative
955,28,1,"Based on my visit Waste of money and time but the court was spacious and well-maintained, providing ample room for players to enjoy their game without feeling cramped or overcrowded while trying out the new turf",Negative
956,413,5,To be honest Affordable price with great quality during our match time,Positive
957,91,5,"Based on my visit Amazing experience, will come again we played in the evening",Positive
958,264,2,good court but price high,Negative
959,228,5,not satisfied,Positive
960,118,2,In my opinion Very poor management system during peak hours,Negative
961,446,2,In my opinion Very disappointing experience during our match time,Negative
962,242,1,not satisfied,Negative
963,233,3,Honestly Ground condition was not good during peak hours,Negative
964,235,1,loved it,Negative
965,17,1,Well Unhygienic changing rooms on a rainy day,Negative
966,215,2,Honestly Too crowded and not managed properly but spacious court and proper lighting setup at night session,Negative
967,454,3,could be better,Positive
968,211,3,"Personally The price was reasonable for the quality of the facilities and the overall experience provided, making it a great value for money but bad experience with staff behavior while testing the lighting",Positive
969,8,2,Based on my visit The court was overcrowded and chaotic during our match time,Negative
970,114,3,Actually The court was not ready on time during our match time,Negative
971,21,1,From what I saw Court was dirty and poorly maintained while playing with friends,Negative
972,246,4,Actually Loved the turf and lighting setup during our regular game,Positive
973,286,1,Actually Very unprofessional management and staff during weekend booking,Negative
974,152,4,Actually during peak hours,Positive
975,361,1,Overall The court was overcrowded and chaotic we played in the evening,Negative
976,396,4,From what I saw Great futsal court with excellent facilities while testing the lighting,Positive
977,405,3,horrible,Positive
978,37,5,Well The staff was very helpful and friendly while trying out the new turf,Positive
979,358,2,Actually The lighting was dim and insufficient but affordable price with great quality on a rainy day,Negative
980,42,5,"As a regular player The booking process was seamless and efficient, making it easy to reserve a court while testing the lighting",Positive
981,187,5,In my opinion Highly recommended for futsal lovers we played in the evening,Positive
982,188,3,Overall The ground condition was perfect for playing during peak hours,Positive
983,71,1,Well Overpriced for such poor quality during our regular game,Negative
984,481,3,From my experience Booking system was confusing during our regular game,Negative
985,165,3,Actually The lighting was perfect for night games and well-distributed during our match time,Positive
986,191,1,To be honest The environment was not welcoming at all during our regular game,Negative
987,364,4,Based on my visit Highly recommended for futsal lovers during our regular game,Positive
988,485,5,As a regular player Spacious court and proper lighting setup at night session,Positive
989,42,3,"Overall The price was reasonable for the quality of the facilities and the overall experience provided, making it a great value for money during our match time",Positive
990,357,1,Personally Overpriced for such poor quality but booking system was fast and easy at night session,Negative
991,267,1,staff good but turf bad,Negative
992,478,3,Honestly Had a very bad time playing here at night session,Negative
993,228,4,loved it,Positive
994,428,1,"Honestly Very poor management system but the environment was welcoming and created a great atmosphere for playing futsal, making it a favorite spot for many players at night session",Negative
995,331,3,Well Had a very bad time playing here on a rainy day,Negative
996,228,5,Based on my visit Excellent facilities and great atmosphere while testing the lighting,Positive
997,405,3,"From what I saw The price was reasonable for the quality of the facilities and the overall experience provided, making it a great value for money while playing with friends",Positive
998,76,1,Based on my visit Poor lighting and ventilation on a rainy day,Negative
999,275,5,Based on my visit Worth the money and time while playing with friends,Positive
1000,163,3,Personally One of the best futsal courts in the area while playing with friends,Positive
1001,18,3,Based on my visit The ground was slippery and dangerous but very comfortable and enjoyable experience at night session,Negative
1002,274,3,In my opinion The ground condition was perfect for playing while playing with friends,Positive
1003,476,2,Honestly Had to wait for a long time to get the court ready during peak hours,Negative
1004,152,5,Honestly Highly recommended for futsal lovers during our regular game,Positive
1005,353,4,To be honest Excellent facilities and great atmosphere but very unprofessional management and staff while testing the lighting,Positive
1006,72,1,good,Negative
1007,229,1,Overall Very bad experience overall at night session,Negative
1008,401,1,In my opinion Very poor management system we played in the evening,Negative
1009,344,5,To be honest Great futsal court with excellent facilities but very unprofessional management and staff during our match time,Positive
1010,310,5,As a regular player Really enjoyed playing here with friends during peak hours,Positive
1011,198,4,Honestly Very professional staff and management but the environment was not welcoming at all on a rainy day,Positive
1012,448,4,To be honest The ground condition was perfect for playing on a rainy day,Positive
1013,84,2,From my experience Had a very bad time playing here while trying out the new turf,Negative
1014,45,3,Frankly speaking Too crowded and not managed properly during peak hours,Negative
1015,445,2,meh experience,Negative
1016,469,3,In my opinion Staff was not responsive to issues but affordable price with great quality during weekend booking,Negative
1017,103,1,Personally The price was too high for the quality offered during our regular game,Negative
1018,284,4,horrible,Positive
1019,238,5,To be honest Everything was well organized and managed while testing the lighting,Positive
1020,428,3,Ground condition was not good we played in the evening,Negative
1021,331,3,"Overall Had a very bad time playing here but the court was spacious and well-maintained, providing ample room for players to enjoy their game without feeling cramped or overcrowded at night session",Negative
1022,307,3,Overall Had a great time playing here at night session,Positive
1023,322,4,From what I saw Good maintenance and clean surroundings while trying out the new turf,Positive
1024,9,3,Actually The ground was slippery and dangerous during weekend booking,Negative
1025,70,3,Personally Lighting was not good but spacious court and proper lighting setup while testing the lighting,Negative
1026,25,4,Honestly The ground condition was perfect for playing at night session,Positive
1027,307,3,As a regular player Highly recommended for futsal lovers but waste of money and time during weekend booking,Positive
1028,410,5,"As a regular player The environment was welcoming and created a great atmosphere for playing futsal, making it a favorite spot for many players on a rainy day",Positive
1029,422,4,"Well Amazing experience, will come again on a rainy day",Positive
1030,145,5,staff good but turf bad,Positive
1031,53,3,Based on my visit Nice environment and good vibes overall during peak hours,Positive
1032,315,3,As a regular player Very poor management system during our match time,Negative
1033,214,3,As a regular player The staff was very helpful and friendly during our regular game,Positive
1034,179,4,"Overall The overall management of the facility was top-notch, ensuring a smooth and enjoyable experience for all players but very bad experience overall during weekend booking",Positive
1035,268,3,In my opinion Very unprofessional management and staff while playing with friends,Negative
1036,418,5,In my opinion The staff was very helpful and friendly while playing with friends,Positive
1037,73,5,staff good but turf bad,Positive
1038,354,4,To be honest Really enjoyed playing here with friends but the turf was damaged and unsafe while playing with friends,Positive
1039,22,4,Overall Great futsal court with excellent facilities during weekend booking,Positive
1040,263,3,ok futsal not bad,Negative
1041,6,3,Based on my visit Too much delay in booking confirmation but everything was well organized and managed during weekend booking,Negative
1042,95,1,Not worth the price during weekend booking,Negative
1043,486,2,Honestly Ground condition was not good during weekend booking,Negative
1044,124,3,In my opinion The turf was uneven and caused injuries while playing with friends,Negative
1045,271,3,"Overall The overall management of the facility was top-notch, ensuring a smooth and enjoyable experience for all players during weekend booking",Positive
1046,3,5,From my experience One of the best futsal courts in the area at night session,Positive
1047,188,2,Overall The turf was uneven and caused injuries during our match time,Negative
1048,218,2,Personally Very disappointing experience but the ground condition was perfect for playing while trying out the new turf,Negative
1049,64,4,"From my experience Amazing experience, will come again during peak hours",Positive
1050,148,3,As a regular player Had to wait for a long time to get the court ready while playing with friends,Negative
1051,146,4,Honestly Nice environment and good vibes overall during weekend booking,Positive
1052,116,4,Actually Excellent facilities and great atmosphere at night session,Positive
1053,481,4,To be honest Really enjoyed playing here with friends during peak hours,Positive
1054,225,2,Personally Had to wait for a long time to get the court ready we played in the evening,Negative
1055,303,5,"Well Amazing experience, will come again but facilities were outdated and not maintained during weekend booking",Positive
1056,174,1,Actually Overpriced for such poor quality while playing with friends,Negative
1057,256,5,Frankly speaking The surface quality was very good during weekend booking,Positive
1058,483,5,Actually Good maintenance and clean surroundings while testing the lighting,Positive
1059,262,4,Based on my visit while testing the lighting,Positive
1060,119,2, Very disappointing experience but had a great time playing here while trying out the new turf,Negative
1061,256,1,Personally Very disappointing experience we played in the evening,Negative
1062,156,3,Personally Worth the money and time during peak hours,Positive
1063,406,4,Overall Excellent facilities and great atmosphere during weekend booking,Positive
1064,176,3,To be honest Had to wait for a long time to get the court ready while trying out the new turf,Negative
1065,221,1,As a regular player Very bad experience overall during our regular game,Negative
1066,227,4,Overall Spacious court and proper lighting setup during peak hours,Positive
1067,453,4,Honestly Very comfortable and enjoyable experience while playing with friends,Positive
1068,250,2,Based on my visit Too crowded and not managed properly during peak hours,Negative
1069,288,2,From what I saw The staff was not helpful when we had issues while trying out the new turf,Negative
1070,498,3,As a regular player Facilities were outdated and not maintained we played in the evening,Negative
1071,303,1,Well Poor lighting and ventilation on a rainy day,Negative
1072,415,2,loved it,Negative
1073,211,4,Honestly Very professional staff and management but not satisfied with the overall experience on a rainy day,Positive
1074,304,2,Well The court was not ready on time during our match time,Negative
1075,59,4,nice but little expensive,Positive
1076,291,2,"Honestly Terrible experience, will never come back but excellent facilities and great atmosphere during our regular game",Negative
1077,12,5,Frankly speaking Great futsal court with excellent facilities at night session,Positive
1078,414,3,Frankly speaking Very professional staff and management while testing the lighting,Positive
1079,174,3,Actually The worst futsal court I've ever been to during our match time,Negative
1080,497,4,meh experience,Positive
1081,25,2,Based on my visit The staff was not helpful when we had issues during weekend booking,Negative
1082,368,1,From what I saw Bad experience with staff behavior during peak hours,Negative
1083,411,3,Overall The worst futsal court I've ever been to while testing the lighting,Negative
1084,422,3,Frankly speaking Not satisfied with the overall experience during our match time,Negative
1085,103,2,The environment was not welcoming at all at night session,Negative
1086,93,5,To be honest Highly recommended for futsal lovers while testing the lighting,Positive
1087,339,3,"Well The environment was welcoming and created a great atmosphere for playing futsal, making it a favorite spot for many players but had to wait for a long time to get the court ready during our regular game",Positive
1088,415,5,Actually Booking system was fast and easy while trying out the new turf,Positive
1089,237,2,Lighting was not good during peak hours,Negative
1090,351,3,staff good but turf bad,Negative
1091,325,1,"Frankly speaking Terrible experience, will never come back during peak hours",Negative
1092,352,2,Frankly speaking Poor lighting and ventilation at night session,Negative
1093,409,3,"Frankly speaking Amazing experience, will come again but very bad experience overall during our match time",Positive
1094,104,1,Based on my visit The environment was not welcoming at all while trying out the new turf,Negative
1095,133,3,staff good but turf bad,Positive
1096,494,3,To be honest One of the best futsal courts in the area during our regular game,Positive
1097,161,3,Loved the turf and lighting setup we played in the evening,Positive
1098,454,5,"Overall The price was reasonable for the quality of the facilities and the overall experience provided, making it a great value for money during peak hours",Positive
1099,58,3,staff good but turf bad,Positive
1100,487,3,As a regular player The lighting was dim and insufficient during weekend booking,Negative
1101,308,1,As a regular player Had to wait for a long time to get the court ready at night session,Negative
1102,427,4,could be better,Positive
1103,90,1,Frankly speaking The environment was not welcoming at all during our match time,Negative
1104,29,3,To be honest Had a very bad time playing here while trying out the new turf,Negative
1105,350,2,"In my opinion Terrible experience, will never come back during weekend booking",Negative
1106,421,2,To be honest The ground was slippery and dangerous while playing with friends,Negative
1107,410,5,Well Loved the turf and lighting setup while testing the lighting,Positive
1108,328,2,Actually Too much delay in booking confirmation during our match time,Negative
1109,199,4,In my opinion Very comfortable and enjoyable experience during weekend booking,Positive
1110,155,2,horrible,Negative
1111,108,4,not satisfied,Positive
1112,209,5,Personally The best place to play futsal in town while trying out the new turf,Positive
1113,475,2,To be honest Had to wait for a long time to get the court ready during weekend booking,Negative
1114,134,3,Actually Very disappointing experience during peak hours,Negative
1115,391,1,"In my opinion Terrible experience, will never come back during peak hours",Negative
1116,323,3,worst,Positive
1117,157,3,Well Court was dirty and poorly maintained while playing with friends,Negative
1118,497,5,Overall One of the best futsal courts in the area during weekend booking,Positive
1119,406,4,"Well The environment was welcoming and created a great atmosphere for playing futsal, making it a favorite spot for many players while playing with friends",Positive
1120,89,4,"Based on my visit The environment was welcoming and created a great atmosphere for playing futsal, making it a favorite spot for many players while trying out the new turf",Positive
1121,202,1,In my opinion Very poor management system but the ground condition was perfect for playing at night session,Negative
1122,332,3,From what I saw Very bad experience overall during our match time,Negative
1123,26,1,From my experience The price was too high for the quality offered but the staff was very helpful and friendly during weekend booking,Negative
1124,485,3,Frankly speaking Booking system was fast and easy but the ground was slippery and dangerous while testing the lighting,Positive
1125,424,4,Honestly Affordable price with great quality during our regular game,Positive
1126,148,2,"Overall Not worth the price but the environment was welcoming and created a great atmosphere for playing futsal, making it a favorite spot for many players during our match time",Negative
1127,111,5,Frankly speaking Affordable price with great quality while playing with friends,Positive
1128,149,3,To be honest Affordable price with great quality but ground condition was not good during our match time,Positive
1129,299,2,From my experience Very unprofessional management and staff while testing the lighting,Negative
1130,499,2,Based on my visit Court was dirty and poorly maintained during weekend booking,Negative
1131,377,4,Well The staff was very helpful and friendly during our match time,Positive
1132,242,1,"Overall Lighting was not good but the court was spacious and well-maintained, providing ample room for players to enjoy their game without feeling cramped or overcrowded during weekend booking",Negative
1133,196,3,From what I saw Staff was rude and unhelpful but highly recommended for futsal lovers while testing the lighting,Negative
1134,22,5,Frankly speaking Friendly staff and smooth booking process on a rainy day,Positive
1135,450,4,To be honest Highly recommended for futsal lovers while playing with friends,Positive
1136,134,3,Overall The staff was very helpful and friendly on a rainy day,Positive
1137,256,3,ok futsal not bad,Positive
1138,314,2,To be honest The environment was not welcoming at all on a rainy day,Negative
1139,162,1,"To be honest Terrible experience, will never come back during our regular game",Negative
1140,326,5,Based on my visit Very comfortable and enjoyable experience while playing with friends,Positive
1141,241,1,Honestly Ground condition was not good but one of the best futsal courts in the area during our match time,Negative
1142,21,2,"Actually The environment was not welcoming at all but the price was reasonable for the quality of the facilities and the overall experience provided, making it a great value for money while trying out the new turf",Negative
1143,434,1,Actually Had to wait for a long time to get the court ready during our regular game,Negative
1144,93,2,"Personally Not satisfied with the overall experience but the environment was welcoming and created a great atmosphere for playing futsal, making it a favorite spot for many players during weekend booking",Negative
1145,300,5,"Actually The overall management of the facility was top-notch, ensuring a smooth and enjoyable experience for all players during our regular game",Positive
1146,127,1,Honestly Waste of money and time during our regular game,Negative
1147,349,4,"Well The price was reasonable for the quality of the facilities and the overall experience provided, making it a great value for money during weekend booking",Positive
1148,429,3,Overall The ground condition was perfect for playing during peak hours,Positive
1149,246,5,Honestly Spacious court and proper lighting setup during weekend booking,Positive
1150,319,5,To be honest Excellent facilities and great atmosphere but staff was rude and unhelpful while testing the lighting,Positive
1151,411,3,In my opinion Friendly staff and smooth booking process while testing the lighting,Positive
1152,205,3,In my opinion The turf was in excellent condition and very safe but staff was not responsive to issues we played in the evening,Positive
1153,199,1,From my experience The turf was damaged and unsafe but really enjoyed playing here with friends during peak hours,Negative
1154,377,2,To be honest Booking system was confusing while playing with friends,Negative
1155,427,1,To be honest Too crowded and not managed properly while testing the lighting,Negative
1156,138,4,From my experience Spacious court and proper lighting setup while trying out the new turf,Positive
1157,96,3,Frankly speaking The environment was not welcoming at all during weekend booking,Negative
1158,347,4,Frankly speaking Loved the turf and lighting setup during weekend booking,Positive
1159,269,3,Well Had to wait for a long time to get the court ready while playing with friends,Negative
1160,41,2,never again,Negative
1161,463,5,Based on my visit Friendly staff and smooth booking process at night session,Positive
1162,283,3,From my experience Affordable price with great quality during our regular game,Positive
1163,56,3,ok futsal not bad,Negative
1164,417,3,Frankly speaking The price was too high for the quality offered during weekend booking,Negative
1165,59,3,To be honest Very clean and well maintained ground while testing the lighting,Positive
1166,43,1,Based on my visit Waste of money and time while playing with friends,Negative
1167,388,4,Actually Nice environment and good vibes overall at night session,Positive
1168,109,1,From what I saw The worst futsal court I've ever been to at night session,Negative
1169,447,2,not good,Negative
1170,88,3,Frankly speaking Great futsal court with excellent facilities but booking system was confusing during our regular game,Positive
1171,309,5,"Based on my visit The environment was welcoming and created a great atmosphere for playing futsal, making it a favorite spot for many players during peak hours",Positive
1172,346,3,To be honest The ground was slippery and dangerous while testing the lighting,Negative
1173,418,1,To be honest Too crowded and not managed properly but really enjoyed playing here with friends during weekend booking,Negative
1174,108,1,too costly yrr,Negative
1175,98,5,Personally Affordable price with great quality during our match time,Positive
1176,243,3,never again,Positive
1177,242,4,"Overall The price was reasonable for the quality of the facilities and the overall experience provided, making it a great value for money but very unprofessional management and staff while playing with friends",Positive
1178,125,3,never again,Negative
1179,323,3,From what I saw Loved the turf and lighting setup during peak hours,Positive
1180,375,3,Frankly speaking Had to wait for a long time to get the court ready during peak hours,Negative
1181,303,3,To be honest Had to wait for a long time to get the court ready we played in the evening,Negative
1182,10,5,Well The surface quality was very good while trying out the new turf,Positive
1183,214,3,In my opinion Overpriced for such poor quality during our regular game,Negative
1184,230,4,Overall Worth the money and time while trying out the new turf,Positive
1185,177,2,Honestly Poor lighting and ventilation while playing with friends,Negative
1186,472,4,As a regular player Good maintenance and clean surroundings during our match time,Positive
1187,365,5,Actually Friendly staff and smooth booking process while trying out the new turf,Positive
1188,319,3,"Frankly speaking The booking process was seamless and efficient, making it easy to reserve a court on a rainy day",Positive
1189,103,3,Actually Excellent facilities and great atmosphere during weekend booking,Positive
1190,407,3,good,Positive
1191,10,1,Based on my visit The court was not ready on time at night session,Negative
1192,414,3,To be honest Excellent facilities and great atmosphere but the turf was uneven and caused injuries on a rainy day,Positive
1193,317,1,will come again,Negative
1194,402,4,As a regular player Had a great time playing here during our match time,Positive
1195,448,5,Honestly Booking system was fast and easy during our regular game,Positive
1196,493,4,Well The staff was very helpful and friendly but very unprofessional management and staff during weekend booking,Positive
1197,422,3,"Overall The booking process was seamless and efficient, making it easy to reserve a court during weekend booking",Positive
1198,467,3,As a regular player One of the best futsal courts in the area during weekend booking,Positive
1199,256,5,Actually The staff was very helpful and friendly at night session,Positive
1200,63,3,Overall The best place to play futsal in town while playing with friends,Positive
